date,Country,Alpha3,pc1_raw,pc1,pc1_rank
2015-07-01,Taiwan,TWN,-1.9182498558280512,-1.2337177332303675,95
2015-07-01,Thailand,THA,-0.20551240652735675,-0.13217480484167732,63
2015-07-01,Trinidad and Tobago,TTO,-0.39484674894282973,-0.25394472706416477,66
2015-07-01,Tunisia,TUN,1.3100850844167697,0.8425780384004637,28
2015-07-01,Türkiye,TUR,0.42607726370874327,0.2740305567424829,43
2015-07-01,Ukraine,UKR,3.6107839957870604,2.322266952312083,1
2015-07-01,United Arab Emirates,ARE,-2.131529310910924,-1.3708878964757942,99
2015-07-01,United Kingdom,GBR,-2.366151056954519,-1.5217843022886361,101
2015-07-01,United States,USA,-2.7049936414124014,-1.7397100870602158,105
2015-07-01,Uruguay,URY,-0.02130696468810629,-0.013703522561028792,56
2015-07-01,Venezuela,VEN,2.6267223390162684,1.6893700891314989,4
2015-07-01,Zambia,ZMB,0.10276856620799034,0.0660953536184297,52
2015-08-01,Albania,ALB,1.11817285229346,0.7191501526769196,33
2015-08-01,Angola,AGO,1.2396837236861493,0.7972995743291494,30
2015-08-01,Argentina,ARG,1.8841049768947935,1.2117575373200282,13
2015-08-01,Armenia,ARM,1.456294840643728,0.9366124878130103,21
2015-08-01,Australia,AUS,-2.7043017240710765,-1.7392650821035733,104
2015-08-01,Austria,AUT,-2.7320729468196627,-1.7571260765273846,107
2015-08-01,Azerbaijan,AZE,0.26060907184804827,0.16761009125208792,47
2015-08-01,Bahamas,BHS,-0.0186650821880475,-0.012004402251163556,55
2015-08-01,Bahrain,BHR,0.222358151208236,0.14300910459628388,50
2015-08-01,Bangladesh,BGD,1.233701292247809,0.7934519880875076,31
2015-08-01,Barbados,BRB,1.564360352033911,1.006114558853243,19
2015-08-01,Belarus,BLR,2.4162450228663093,1.5540021147312884,5
2015-08-01,Belgium,BEL,-2.0281062916009036,-1.3043716329351824,96
2015-08-01,Belize,BLZ,1.8891142033783233,1.2149792091599723,12
2015-08-01,Bolivia,BOL,1.7548657735218653,1.1286376577353534,16
2015-08-01,Bosnia and Herzegovina,BIH,1.3888140969493232,0.8932124114911367,25
2015-08-01,Botswana,BWA,-0.7028856533373872,-0.45205919985914406,70
2015-08-01,Brazil,BRA,0.24941215014700022,0.16040881826973605,48
2015-08-01,Bulgaria,BGR,0.10092450281219816,0.06490934872669063,53
2015-08-01,Cambodia,KHM,1.252338945220781,0.8054387493056512,29
2015-08-01,Canada,CAN,-0.11930263724311789,-0.07672920122517016,60
2015-08-01,Chile,CHL,-1.6985196485966823,-1.09239878441663,85
2015-08-01,China,CHN,-1.690596992676207,-1.0873033475142495,84
2015-08-01,Colombia,COL,-0.0553686994994943,-0.03561024453143636,58
2015-08-01,Costa Rica,CRI,0.804265697932945,0.5172615291767888,39
2015-08-01,Croatia,HRV,0.8087686290509057,0.5201575783827171,38
2015-08-01,Cyprus,CYP,1.6458519586625417,1.0585256876234186,17
2015-08-01,Czechia,CZE,-1.594086238581481,-1.0252326905493352,83
2015-08-01,Denmark,DNK,-1.7217902252304034,-1.1073651992287012,89
2015-08-01,Dominican Republic,DOM,1.4554970215394616,0.9360993723948843,22
2015-08-01,Ecuador,ECU,2.038004721893687,1.3107377843237773,10
2015-08-01,Egypt,EGY,2.184682482894052,1.4050732298690403,7
2015-08-01,El Salvador,SLV,1.5174105743938802,0.97591892345687,20
2015-08-01,Estonia,EST,-1.594065546247055,-1.0252193823247338,82
2015-08-01,Fiji,FJI,1.0774290297933597,0.6929458622476806,34
2015-08-01,Finland,FIN,-2.704993641412402,-1.7397100870602162,106
2015-08-01,France,FRA,-2.1495399399969415,-1.3824713888047757,100
2015-08-01,Georgia,GEO,1.2247385194082916,0.7876876025162365,32
2015-08-01,Germany,DEU,-1.7217902252304034,-1.1073651992287012,88
2015-08-01,Greece,GRC,2.6886358918706867,1.7291896401934843,3
2015-08-01,Guatemala,GTM,0.8679864454287994,0.5582433730807442,37
2015-08-01,Honduras,HND,1.320296326585436,0.8491453739868674,27
2015-08-01,Hong Kong,HKG,-2.5925055830146584,-1.6673636656593176,103
2015-08-01,Hungary,HUN,0.5612007356661184,0.3609348893678638,42
2015-08-01,Iceland,ISL,-0.9171988887699825,-0.5898942364243015,78
2015-08-01,India,IND,0.222358151208236,0.14300910459628388,49
2015-08-01,Indonesia,IDN,0.2698255387034871,0.1735376395131962,46
2015-08-01,Ireland,IRL,-0.1164844332496465,-0.07491668017529605,59
2015-08-01,Israel,ISR,-1.4121955559943005,-0.9082501400565514,81
2015-08-01,Italy,ITA,-0.13017425681098369,-0.08372125693108368,61
2015-08-01,Jamaica,JAM,2.376049487247302,1.5281504536772306,6
2015-08-01,Japan,JPN,-1.3766773025196366,-0.8854066616473488,80
2015-08-01,Jordan,JOR,1.4214352867280737,0.9141926504244768,24
2015-08-01,Kazakhstan,KAZ,-0.21166190181118658,-0.13612983778956325,64
2015-08-01,Kuwait,KWT,-2.094891997075046,-1.3473246971147093,97
2015-08-01,Latvia,LVA,-0.8247274690404874,-0.5304214675403858,72
2015-08-01,Lebanon,LBN,2.1202901859981558,1.3636594806003826,8
2015-08-01,Lithuania,LTU,-0.8247274690404874,-0.5304214675403858,73
2015-08-01,Luxembourg,LUX,-1.7217902252304034,-1.1073651992287012,90
2015-08-01,Malaysia,MYS,-0.7941696021654113,-0.5107682497184559,71
2015-08-01,Malta,MLT,-0.8486032482268501,-0.5457771169034833,74
2015-08-01,Mauritius,MUS,-0.14009873058408537,-0.09010415812075684,62
2015-08-01,Mexico,MEX,-0.5418373896749082,-0.34848140044854936,67
2015-08-01,Moldova,MDA,1.564759261586045,1.0063711165623064,18
2015-08-01,Mongolia,MNG,1.8558542492996293,1.1935881505193868,14
2015-08-01,Montenegro,MNE,1.03417384380967,0.6651263944968439,35
2015-08-01,Morocco,MAR,0.4184006174291352,0.26909334034279697,44
2015-08-01,Mozambique,MOZ,1.9436250724364126,1.2500377421276356,11
2015-08-01,Namibia,NAM,1.0053901359392383,0.6466142227273612,36
2015-08-01,Netherlands,NLD,-2.8272251089127063,-1.8183229583479357,108
2015-08-01,New Zealand,NZL,-2.404932220545152,-1.5467263134097151,102
2015-08-01,Nicaragua,NIC,1.8213936049361084,1.1714248708399164,15
2015-08-01,Norway,NOR,-1.7217902252304034,-1.1073651992287012,92
2015-08-01,Oman,OMN,-1.134513675918655,-0.7296597136815731,79
2015-08-01,Pakistan,PAK,2.1125923453931645,1.358708633121831,9
2015-08-01,Panama,PAN,-0.8757556980838928,-0.5632401490457803,76
2015-08-01,Papua New Guinea,PNG,3.3645674854994416,2.163913402052173,2
2015-08-01,Paraguay,PRY,0.7663865249779326,0.4928996311410785,40
2015-08-01,Peru,PER,-0.5767606661035667,-0.3709422208164692,68
2015-08-01,Philippines,PHL,-0.0457532581881671,-0.029426096818572625,57
2015-08-01,Poland,POL,-0.8782547466030234,-0.5648474060279131,77
2015-08-01,Portugal,PRT,0.6421565012634771,0.41300139328092605,41
2015-08-01,Qatar,QAT,-2.109462614213153,-1.3566957541189768,98
2015-08-01,Romania,ROU,0.222358151208236,0.14300910459628388,51
2015-08-01,Russia,RUS,0.3445896187085404,0.22162197588400329,45
2015-08-01,Saudi Arabia,SAU,-1.7836433566002947,-1.1471458903597436,93
2015-08-01,Singapore,SGP,-1.7217902252304034,-1.1073651992287012,86
2015-08-01,Slovakia,SVK,-0.5791541234163665,-0.37248156707084773,69
2015-08-01,Slovenia,SVN,-0.8646865291009871,-0.5561210399136495,75
2015-08-01,South Africa,ZAF,0.04649085675075947,0.029900481541663203,54
2015-08-01,South Korea,KOR,-1.810697355539059,-1.1645456040331958,94
2015-08-01,Spain,ESP,-0.333893369311491,-0.21474270907728263,65
2015-08-01,Sri Lanka,LKA,1.3564927596773446,0.8724250219688544,26
2015-08-01,Suriname,SUR,1.426918235852331,0.9177189958296097,23
2015-08-01,Sweden,SWE,-1.7217902252304034,-1.1073651992287012,87
2015-08-01,Switzerland,CHE,-1.7217902252304034,-1.1073651992287012,91
2015-08-01,Taiwan,TWN,-1.9182498558280512,-1.2337177332303675,95
2015-08-01,Thailand,THA,-0.20551240652735675,-0.13217480484167732,63
2015-08-01,Trinidad and Tobago,TTO,-0.39484674894282973,-0.25394472706416477,66
2015-08-01,Tunisia,TUN,1.3100850844167697,0.8425780384004637,28
2015-08-01,Türkiye,TUR,0.42607726370874327,0.2740305567424829,43
2015-08-01,Ukraine,UKR,3.6107839957870604,2.322266952312083,1
2015-08-01,United Arab Emirates,ARE,-2.131529310910924,-1.3708878964757942,99
2015-08-01,United Kingdom,GBR,-2.366151056954519,-1.5217843022886361,101
2015-08-01,United States,USA,-2.7049936414124014,-1.7397100870602158,105
2015-08-01,Uruguay,URY,-0.02130696468810629,-0.013703522561028792,56
2015-08-01,Venezuela,VEN,2.6267223390162684,1.6893700891314989,4
2015-08-01,Zambia,ZMB,0.10276856620799034,0.0660953536184297,52
2015-09-01,Albania,ALB,1.11817285229346,0.7191501526769196,33
2015-09-01,Angola,AGO,1.2396837236861493,0.7972995743291494,30
2015-09-01,Argentina,ARG,1.8841049768947935,1.2117575373200282,13
2015-09-01,Armenia,ARM,1.456294840643728,0.9366124878130103,21
2015-09-01,Australia,AUS,-2.7043017240710765,-1.7392650821035733,104
2015-09-01,Austria,AUT,-2.7320729468196627,-1.7571260765273846,107
2015-09-01,Azerbaijan,AZE,0.26060907184804827,0.16761009125208792,47
2015-09-01,Bahamas,BHS,-0.0186650821880475,-0.012004402251163556,55
2015-09-01,Bahrain,BHR,0.222358151208236,0.14300910459628388,50
2015-09-01,Bangladesh,BGD,1.233701292247809,0.7934519880875076,31
2015-09-01,Barbados,BRB,1.564360352033911,1.006114558853243,19
2015-09-01,Belarus,BLR,2.4162450228663093,1.5540021147312884,5
2015-09-01,Belgium,BEL,-2.0281062916009036,-1.3043716329351824,96
2015-09-01,Belize,BLZ,1.8891142033783233,1.2149792091599723,12
2015-09-01,Bolivia,BOL,1.7548657735218653,1.1286376577353534,16
2015-09-01,Bosnia and Herzegovina,BIH,1.3888140969493232,0.8932124114911367,25
2015-09-01,Botswana,BWA,-0.7028856533373872,-0.45205919985914406,70
2015-09-01,Brazil,BRA,0.24941215014700022,0.16040881826973605,48
2015-09-01,Bulgaria,BGR,0.10092450281219816,0.06490934872669063,53
2015-09-01,Cambodia,KHM,1.252338945220781,0.8054387493056512,29
2015-09-01,Canada,CAN,-0.11930263724311789,-0.07672920122517016,60
2015-09-01,Chile,CHL,-1.6985196485966823,-1.09239878441663,85
2015-09-01,China,CHN,-1.690596992676207,-1.0873033475142495,84
2015-09-01,Colombia,COL,-0.0553686994994943,-0.03561024453143636,58
2015-09-01,Costa Rica,CRI,0.804265697932945,0.5172615291767888,39
2015-09-01,Croatia,HRV,0.8087686290509057,0.5201575783827171,38
2015-09-01,Cyprus,CYP,1.6458519586625417,1.0585256876234186,17
2015-09-01,Czechia,CZE,-1.594086238581481,-1.0252326905493352,83
2015-09-01,Denmark,DNK,-1.7217902252304034,-1.1073651992287012,89
2015-09-01,Dominican Republic,DOM,1.4554970215394616,0.9360993723948843,22
2015-09-01,Ecuador,ECU,2.038004721893687,1.3107377843237773,10
2015-09-01,Egypt,EGY,2.184682482894052,1.4050732298690403,7
2015-09-01,El Salvador,SLV,1.5174105743938802,0.97591892345687,20
2015-09-01,Estonia,EST,-1.594065546247055,-1.0252193823247338,82
2015-09-01,Fiji,FJI,1.0774290297933597,0.6929458622476806,34
2015-09-01,Finland,FIN,-2.704993641412402,-1.7397100870602162,106
2015-09-01,France,FRA,-2.1495399399969415,-1.3824713888047757,100
2015-09-01,Georgia,GEO,1.2247385194082916,0.7876876025162365,32
2015-09-01,Germany,DEU,-1.7217902252304034,-1.1073651992287012,88
2015-09-01,Greece,GRC,2.6886358918706867,1.7291896401934843,3
2015-09-01,Guatemala,GTM,0.8679864454287994,0.5582433730807442,37
2015-09-01,Honduras,HND,1.320296326585436,0.8491453739868674,27
2015-09-01,Hong Kong,HKG,-2.5925055830146584,-1.6673636656593176,103
2015-09-01,Hungary,HUN,0.5612007356661184,0.3609348893678638,42
2015-09-01,Iceland,ISL,-0.9171988887699825,-0.5898942364243015,78
2015-09-01,India,IND,0.222358151208236,0.14300910459628388,49
2015-09-01,Indonesia,IDN,0.2698255387034871,0.1735376395131962,46
2015-09-01,Ireland,IRL,-0.1164844332496465,-0.07491668017529605,59
2015-09-01,Israel,ISR,-1.4121955559943005,-0.9082501400565514,81
2015-09-01,Italy,ITA,-0.13017425681098369,-0.08372125693108368,61
2015-09-01,Jamaica,JAM,2.376049487247302,1.5281504536772306,6
2015-09-01,Japan,JPN,-1.3766773025196366,-0.8854066616473488,80
2015-09-01,Jordan,JOR,1.4214352867280737,0.9141926504244768,24
2015-09-01,Kazakhstan,KAZ,-0.21166190181118658,-0.13612983778956325,64
2015-09-01,Kuwait,KWT,-2.094891997075046,-1.3473246971147093,97
2015-09-01,Latvia,LVA,-0.8247274690404874,-0.5304214675403858,72
2015-09-01,Lebanon,LBN,2.1202901859981558,1.3636594806003826,8
2015-09-01,Lithuania,LTU,-0.8247274690404874,-0.5304214675403858,73
2015-09-01,Luxembourg,LUX,-1.7217902252304034,-1.1073651992287012,90
2015-09-01,Malaysia,MYS,-0.7941696021654113,-0.5107682497184559,71
2015-09-01,Malta,MLT,-0.8486032482268501,-0.5457771169034833,74
2015-09-01,Mauritius,MUS,-0.14009873058408537,-0.09010415812075684,62
2015-09-01,Mexico,MEX,-0.5418373896749082,-0.34848140044854936,67
2015-09-01,Moldova,MDA,1.564759261586045,1.0063711165623064,18
2015-09-01,Mongolia,MNG,1.8558542492996293,1.1935881505193868,14
2015-09-01,Montenegro,MNE,1.03417384380967,0.6651263944968439,35
2015-09-01,Morocco,MAR,0.4184006174291352,0.26909334034279697,44
2015-09-01,Mozambique,MOZ,1.9436250724364126,1.2500377421276356,11
2015-09-01,Namibia,NAM,1.0053901359392383,0.6466142227273612,36
2015-09-01,Netherlands,NLD,-2.8272251089127063,-1.8183229583479357,108
2015-09-01,New Zealand,NZL,-2.404932220545152,-1.5467263134097151,102
2015-09-01,Nicaragua,NIC,1.8213936049361084,1.1714248708399164,15
2015-09-01,Norway,NOR,-1.7217902252304034,-1.1073651992287012,92
2015-09-01,Oman,OMN,-1.134513675918655,-0.7296597136815731,79
2015-09-01,Pakistan,PAK,2.1125923453931645,1.358708633121831,9
2015-09-01,Panama,PAN,-0.8757556980838928,-0.5632401490457803,76
2015-09-01,Papua New Guinea,PNG,3.3645674854994416,2.163913402052173,2
2015-09-01,Paraguay,PRY,0.7663865249779326,0.4928996311410785,40
2015-09-01,Peru,PER,-0.5767606661035667,-0.3709422208164692,68
2015-09-01,Philippines,PHL,-0.0457532581881671,-0.029426096818572625,57
2015-09-01,Poland,POL,-0.8782547466030234,-0.5648474060279131,77
2015-09-01,Portugal,PRT,0.6421565012634771,0.41300139328092605,41
2015-09-01,Qatar,QAT,-2.109462614213153,-1.3566957541189768,98
2015-09-01,Romania,ROU,0.222358151208236,0.14300910459628388,51
2015-09-01,Russia,RUS,0.3445896187085404,0.22162197588400329,45
2015-09-01,Saudi Arabia,SAU,-1.7836433566002947,-1.1471458903597436,93
2015-09-01,Singapore,SGP,-1.7217902252304034,-1.1073651992287012,86
2015-09-01,Slovakia,SVK,-0.5791541234163665,-0.37248156707084773,69
2015-09-01,Slovenia,SVN,-0.8646865291009871,-0.5561210399136495,75
2015-09-01,South Africa,ZAF,0.04649085675075947,0.029900481541663203,54
2015-09-01,South Korea,KOR,-1.810697355539059,-1.1645456040331958,94
2015-09-01,Spain,ESP,-0.333893369311491,-0.21474270907728263,65
2015-09-01,Sri Lanka,LKA,1.3564927596773446,0.8724250219688544,26
2015-09-01,Suriname,SUR,1.426918235852331,0.9177189958296097,23
2015-09-01,Sweden,SWE,-1.7217902252304034,-1.1073651992287012,87
2015-09-01,Switzerland,CHE,-1.7217902252304034,-1.1073651992287012,91
2015-09-01,Taiwan,TWN,-1.9182498558280512,-1.2337177332303675,95
2015-09-01,Thailand,THA,-0.20551240652735675,-0.13217480484167732,63
2015-09-01,Trinidad and Tobago,TTO,-0.39484674894282973,-0.25394472706416477,66
2015-09-01,Tunisia,TUN,1.3100850844167697,0.8425780384004637,28
2015-09-01,Türkiye,TUR,0.42607726370874327,0.2740305567424829,43
2015-09-01,Ukraine,UKR,3.6107839957870604,2.322266952312083,1
2015-09-01,United Arab Emirates,ARE,-2.131529310910924,-1.3708878964757942,99
2015-09-01,United Kingdom,GBR,-2.366151056954519,-1.5217843022886361,101
2015-09-01,United States,USA,-2.7049936414124014,-1.7397100870602158,105
2015-09-01,Uruguay,URY,-0.02130696468810629,-0.013703522561028792,56
2015-09-01,Venezuela,VEN,2.6267223390162684,1.6893700891314989,4
2015-09-01,Zambia,ZMB,0.10276856620799034,0.0660953536184297,52
2015-10-01,Albania,ALB,1.11817285229346,0.7191501526769196,33
2015-10-01,Angola,AGO,1.2396837236861493,0.7972995743291494,30
2015-10-01,Argentina,ARG,1.8841049768947935,1.2117575373200282,13
2015-10-01,Armenia,ARM,1.456294840643728,0.9366124878130103,21
2015-10-01,Australia,AUS,-2.7043017240710765,-1.7392650821035733,104
2015-10-01,Austria,AUT,-2.7320729468196627,-1.7571260765273846,107
2015-10-01,Azerbaijan,AZE,0.26060907184804827,0.16761009125208792,47
2015-10-01,Bahamas,BHS,-0.0186650821880475,-0.012004402251163556,55
2015-10-01,Bahrain,BHR,0.222358151208236,0.14300910459628388,50
2015-10-01,Bangladesh,BGD,1.233701292247809,0.7934519880875076,31
2015-10-01,Barbados,BRB,1.564360352033911,1.006114558853243,19
2015-10-01,Belarus,BLR,2.4162450228663093,1.5540021147312884,5
2015-10-01,Belgium,BEL,-2.0281062916009036,-1.3043716329351824,96
2015-10-01,Belize,BLZ,1.8891142033783233,1.2149792091599723,12
2015-10-01,Bolivia,BOL,1.7548657735218653,1.1286376577353534,16
2015-10-01,Bosnia and Herzegovina,BIH,1.3888140969493232,0.8932124114911367,25
2015-10-01,Botswana,BWA,-0.7028856533373872,-0.45205919985914406,70
2015-10-01,Brazil,BRA,0.24941215014700022,0.16040881826973605,48
2015-10-01,Bulgaria,BGR,0.10092450281219816,0.06490934872669063,53
2015-10-01,Cambodia,KHM,1.252338945220781,0.8054387493056512,29
2015-10-01,Canada,CAN,-0.11930263724311789,-0.07672920122517016,60
2015-10-01,Chile,CHL,-1.6985196485966823,-1.09239878441663,85
2015-10-01,China,CHN,-1.690596992676207,-1.0873033475142495,84
2015-10-01,Colombia,COL,-0.0553686994994943,-0.03561024453143636,58
2015-10-01,Costa Rica,CRI,0.804265697932945,0.5172615291767888,39
2015-10-01,Croatia,HRV,0.8087686290509057,0.5201575783827171,38
2015-10-01,Cyprus,CYP,1.6458519586625417,1.0585256876234186,17
2015-10-01,Czechia,CZE,-1.594086238581481,-1.0252326905493352,83
2015-10-01,Denmark,DNK,-1.7217902252304034,-1.1073651992287012,89
2015-10-01,Dominican Republic,DOM,1.4554970215394616,0.9360993723948843,22
2015-10-01,Ecuador,ECU,2.038004721893687,1.3107377843237773,10
2015-10-01,Egypt,EGY,2.184682482894052,1.4050732298690403,7
2015-10-01,El Salvador,SLV,1.5174105743938802,0.97591892345687,20
2015-10-01,Estonia,EST,-1.594065546247055,-1.0252193823247338,82
2015-10-01,Fiji,FJI,1.0774290297933597,0.6929458622476806,34
2015-10-01,Finland,FIN,-2.704993641412402,-1.7397100870602162,106
2015-10-01,France,FRA,-2.1495399399969415,-1.3824713888047757,100
2015-10-01,Georgia,GEO,1.2247385194082916,0.7876876025162365,32
2015-10-01,Germany,DEU,-1.7217902252304034,-1.1073651992287012,88
2015-10-01,Greece,GRC,2.6886358918706867,1.7291896401934843,3
2015-10-01,Guatemala,GTM,0.8679864454287994,0.5582433730807442,37
2015-10-01,Honduras,HND,1.320296326585436,0.8491453739868674,27
2015-10-01,Hong Kong,HKG,-2.5925055830146584,-1.6673636656593176,103
2015-10-01,Hungary,HUN,0.5612007356661184,0.3609348893678638,42
2015-10-01,Iceland,ISL,-0.9171988887699825,-0.5898942364243015,78
2015-10-01,India,IND,0.222358151208236,0.14300910459628388,49
2015-10-01,Indonesia,IDN,0.2698255387034871,0.1735376395131962,46
2015-10-01,Ireland,IRL,-0.1164844332496465,-0.07491668017529605,59
2015-10-01,Israel,ISR,-1.4121955559943005,-0.9082501400565514,81
2015-10-01,Italy,ITA,-0.13017425681098369,-0.08372125693108368,61
2015-10-01,Jamaica,JAM,2.376049487247302,1.5281504536772306,6
2015-10-01,Japan,JPN,-1.3766773025196366,-0.8854066616473488,80
2015-10-01,Jordan,JOR,1.4214352867280737,0.9141926504244768,24
2015-10-01,Kazakhstan,KAZ,-0.21166190181118658,-0.13612983778956325,64
2015-10-01,Kuwait,KWT,-2.094891997075046,-1.3473246971147093,97
2015-10-01,Latvia,LVA,-0.8247274690404874,-0.5304214675403858,72
2015-10-01,Lebanon,LBN,2.1202901859981558,1.3636594806003826,8
2015-10-01,Lithuania,LTU,-0.8247274690404874,-0.5304214675403858,73
2015-10-01,Luxembourg,LUX,-1.7217902252304034,-1.1073651992287012,90
2015-10-01,Malaysia,MYS,-0.7941696021654113,-0.5107682497184559,71
2015-10-01,Malta,MLT,-0.8486032482268501,-0.5457771169034833,74
2015-10-01,Mauritius,MUS,-0.14009873058408537,-0.09010415812075684,62
2015-10-01,Mexico,MEX,-0.5418373896749082,-0.34848140044854936,67
2015-10-01,Moldova,MDA,1.564759261586045,1.0063711165623064,18
2015-10-01,Mongolia,MNG,1.8558542492996293,1.1935881505193868,14
2015-10-01,Montenegro,MNE,1.03417384380967,0.6651263944968439,35
2015-10-01,Morocco,MAR,0.4184006174291352,0.26909334034279697,44
2015-10-01,Mozambique,MOZ,1.9436250724364126,1.2500377421276356,11
2015-10-01,Namibia,NAM,1.0053901359392383,0.6466142227273612,36
2015-10-01,Netherlands,NLD,-2.8272251089127063,-1.8183229583479357,108
2015-10-01,New Zealand,NZL,-2.404932220545152,-1.5467263134097151,102
2015-10-01,Nicaragua,NIC,1.8213936049361084,1.1714248708399164,15
2015-10-01,Norway,NOR,-1.7217902252304034,-1.1073651992287012,92
2015-10-01,Oman,OMN,-1.134513675918655,-0.7296597136815731,79
2015-10-01,Pakistan,PAK,2.1125923453931645,1.358708633121831,9
2015-10-01,Panama,PAN,-0.8757556980838928,-0.5632401490457803,76
2015-10-01,Papua New Guinea,PNG,3.3645674854994416,2.163913402052173,2
2015-10-01,Paraguay,PRY,0.7663865249779326,0.4928996311410785,40
2015-10-01,Peru,PER,-0.5767606661035667,-0.3709422208164692,68
2015-10-01,Philippines,PHL,-0.0457532581881671,-0.029426096818572625,57
2015-10-01,Poland,POL,-0.8782547466030234,-0.5648474060279131,77
2015-10-01,Portugal,PRT,0.6421565012634771,0.41300139328092605,41
2015-10-01,Qatar,QAT,-2.109462614213153,-1.3566957541189768,98
2015-10-01,Romania,ROU,0.222358151208236,0.14300910459628388,51
2015-10-01,Russia,RUS,0.3445896187085404,0.22162197588400329,45
2015-10-01,Saudi Arabia,SAU,-1.7836433566002947,-1.1471458903597436,93
2015-10-01,Singapore,SGP,-1.7217902252304034,-1.1073651992287012,86
2015-10-01,Slovakia,SVK,-0.5791541234163665,-0.37248156707084773,69
2015-10-01,Slovenia,SVN,-0.8646865291009871,-0.5561210399136495,75
2015-10-01,South Africa,ZAF,0.04649085675075947,0.029900481541663203,54
2015-10-01,South Korea,KOR,-1.810697355539059,-1.1645456040331958,94
2015-10-01,Spain,ESP,-0.333893369311491,-0.21474270907728263,65
2015-10-01,Sri Lanka,LKA,1.3564927596773446,0.8724250219688544,26
2015-10-01,Suriname,SUR,1.426918235852331,0.9177189958296097,23
2015-10-01,Sweden,SWE,-1.7217902252304034,-1.1073651992287012,87
2015-10-01,Switzerland,CHE,-1.7217902252304034,-1.1073651992287012,91
2015-10-01,Taiwan,TWN,-1.9182498558280512,-1.2337177332303675,95
2015-10-01,Thailand,THA,-0.20551240652735675,-0.13217480484167732,63
2015-10-01,Trinidad and Tobago,TTO,-0.39484674894282973,-0.25394472706416477,66
2015-10-01,Tunisia,TUN,1.3100850844167697,0.8425780384004637,28
2015-10-01,Türkiye,TUR,0.42607726370874327,0.2740305567424829,43
2015-10-01,Ukraine,UKR,3.6107839957870604,2.322266952312083,1
2015-10-01,United Arab Emirates,ARE,-2.131529310910924,-1.3708878964757942,99
2015-10-01,United Kingdom,GBR,-2.366151056954519,-1.5217843022886361,101
2015-10-01,United States,USA,-2.7049936414124014,-1.7397100870602158,105
2015-10-01,Uruguay,URY,-0.02130696468810629,-0.013703522561028792,56
2015-10-01,Venezuela,VEN,2.6267223390162684,1.6893700891314989,4
2015-10-01,Zambia,ZMB,0.10276856620799034,0.0660953536184297,52
2015-11-01,Albania,ALB,1.11817285229346,0.7191501526769196,33
2015-11-01,Angola,AGO,1.2396837236861493,0.7972995743291494,30
2015-11-01,Argentina,ARG,1.8841049768947935,1.2117575373200282,13
2015-11-01,Armenia,ARM,1.456294840643728,0.9366124878130103,21
2015-11-01,Australia,AUS,-2.7043017240710765,-1.7392650821035733,104
2015-11-01,Austria,AUT,-2.7320729468196627,-1.7571260765273846,107
2015-11-01,Azerbaijan,AZE,0.26060907184804827,0.16761009125208792,47
2015-11-01,Bahamas,BHS,-0.0186650821880475,-0.012004402251163556,55
2015-11-01,Bahrain,BHR,0.222358151208236,0.14300910459628388,50
2015-11-01,Bangladesh,BGD,1.233701292247809,0.7934519880875076,31
2015-11-01,Barbados,BRB,1.564360352033911,1.006114558853243,19
2015-11-01,Belarus,BLR,2.4162450228663093,1.5540021147312884,5
2015-11-01,Belgium,BEL,-2.0281062916009036,-1.3043716329351824,96
2015-11-01,Belize,BLZ,1.8891142033783233,1.2149792091599723,12
2015-11-01,Bolivia,BOL,1.7548657735218653,1.1286376577353534,16
2015-11-01,Bosnia and Herzegovina,BIH,1.3888140969493232,0.8932124114911367,25
2015-11-01,Botswana,BWA,-0.7028856533373872,-0.45205919985914406,70
2015-11-01,Brazil,BRA,0.24941215014700022,0.16040881826973605,48
2015-11-01,Bulgaria,BGR,0.10092450281219816,0.06490934872669063,53
2015-11-01,Cambodia,KHM,1.252338945220781,0.8054387493056512,29
2015-11-01,Canada,CAN,-0.11930263724311789,-0.07672920122517016,60
2015-11-01,Chile,CHL,-1.6985196485966823,-1.09239878441663,85
2015-11-01,China,CHN,-1.690596992676207,-1.0873033475142495,84
2015-11-01,Colombia,COL,-0.0553686994994943,-0.03561024453143636,58
2015-11-01,Costa Rica,CRI,0.804265697932945,0.5172615291767888,39
2015-11-01,Croatia,HRV,0.8087686290509057,0.5201575783827171,38
2015-11-01,Cyprus,CYP,1.6458519586625417,1.0585256876234186,17
2015-11-01,Czechia,CZE,-1.594086238581481,-1.0252326905493352,83
2015-11-01,Denmark,DNK,-1.7217902252304034,-1.1073651992287012,89
2015-11-01,Dominican Republic,DOM,1.4554970215394616,0.9360993723948843,22
2015-11-01,Ecuador,ECU,2.038004721893687,1.3107377843237773,10
2015-11-01,Egypt,EGY,2.184682482894052,1.4050732298690403,7
2015-11-01,El Salvador,SLV,1.5174105743938802,0.97591892345687,20
2015-11-01,Estonia,EST,-1.594065546247055,-1.0252193823247338,82
2015-11-01,Fiji,FJI,1.0774290297933597,0.6929458622476806,34
2015-11-01,Finland,FIN,-2.704993641412402,-1.7397100870602162,106
2015-11-01,France,FRA,-2.1495399399969415,-1.3824713888047757,100
2015-11-01,Georgia,GEO,1.2247385194082916,0.7876876025162365,32
2015-11-01,Germany,DEU,-1.7217902252304034,-1.1073651992287012,88
2015-11-01,Greece,GRC,2.6886358918706867,1.7291896401934843,3
