date,country,governance_risk_pillar_score
2008-10-01,mex,0.13828401446760202
2008-10-01,mhl,-0.14140490442863307
2008-10-01,mkd,0.041741454050681186
2008-10-01,mli,0.22789307260983488
2008-10-01,mlt,-1.5066250814624393
2008-10-01,mmr,1.8623376819509037
2008-10-01,mne,-0.2021402506687994
2008-10-01,mng,0.07653145615230485
2008-10-01,moz,0.29034352685996656
2008-10-01,mrt,0.9423988026540311
2008-10-01,mus,-0.9822596526464916
2008-10-01,mwi,0.30783697816920436
2008-10-01,mys,-0.31471593380199814
2008-10-01,nam,-0.6395503350942181
2008-10-01,ner,0.6172585472917147
2008-10-01,nga,1.1332733404268651
2008-10-01,nic,0.5777993291210415
2008-10-01,nld,-1.7363879143691219
2008-10-01,nor,-1.8228130151615347
2008-10-01,npl,0.9115708990377602
2008-10-01,nru,-0.5400754400143938
2008-10-01,nzl,-1.8187996947890102
2008-10-01,omn,-0.3876280922472026
2008-10-01,pak,1.1696914226099997
2008-10-01,pan,-0.29168717706268216
2008-10-01,per,0.2968415734132488
2008-10-01,phl,0.4674095557528892
2008-10-01,plw,-0.6649020295145432
2008-10-01,png,0.6092992735570381
2008-10-01,pol,-0.8520607447490103
2008-10-01,pri,-0.836415068976551
2008-10-01,prk,1.5850120332719393
2008-10-01,prt,-1.2298929905999285
2008-10-01,pry,0.6521868360245835
2008-10-01,qat,-0.49526599587562686
2008-10-01,rom,-0.2371721431703966
2008-10-01,rus,0.7011385147954294
2008-10-01,rwa,0.5806965791462482
2008-10-01,sau,0.3658854123968629
2008-10-01,sdn,1.7527862965001302
2008-10-01,sen,0.22590244062075687
2008-10-01,sgp,-1.6137690866455485
2008-10-01,slb,0.5692065701131355
2008-10-01,sle,0.7481187736304882
2008-10-01,slv,0.10445042513527317
2008-10-01,som,2.7204659181784048
2008-10-01,srb,0.2652847618824222
2008-10-01,stp,0.34084770513848384
2008-10-01,sur,0.019115778730467332
2008-10-01,svk,-1.0193350520106803
2008-10-01,svn,-1.1720587315187598
2008-10-01,swe,-1.8640739388431986
2008-10-01,swz,0.5829703230763794
2008-10-01,syc,-0.42979831283360315
2008-10-01,syr,0.9361950493642279
2008-10-01,tcd,1.6508778761208747
2008-10-01,tgo,0.9607271743073693
2008-10-01,tha,0.2892628634936688
2008-10-01,tjk,1.2089516972309404
2008-10-01,tkm,1.4158440586693883
2008-10-01,tmp,0.8691402604935513
2008-10-01,ton,0.1677490995162115
2008-10-01,tto,-0.2854935422271355
2008-10-01,tun,0.11024130386666264
2008-10-01,tur,-0.01023219122019449
2008-10-01,tuv,-0.3197950415883429
2008-10-01,twn,-1.0316355438499436
2008-10-01,tza,0.36716028184549654
2008-10-01,uga,0.5170056409214966
2008-10-01,ukr,0.39661981592381085
2008-10-01,ury,-0.7931441759589772
2008-10-01,usa,-1.5074950791797908
2008-10-01,uzb,1.4306678717543821
2008-10-01,vct,-0.9361833258520521
2008-10-01,ven,1.337769327251591
2008-10-01,vnm,0.5394891049190695
2008-10-01,vut,-0.269748969253668
2008-10-01,wbg,1.2547020374127171
2008-10-01,wsm,-0.5581261052947836
2008-10-01,yem,1.2096640413473245
2008-10-01,zaf,-0.40330239309695176
2008-10-01,zar,1.6833533091965018
2008-10-01,zmb,0.2876147131382364
2008-10-01,zwe,1.7733794378128096
2008-11-01,abw,-1.2029813358940047
2008-11-01,ado,-1.5382193799568207
2008-11-01,afg,1.8972629759765949
2008-11-01,ago,1.0872184750083502
2008-11-01,alb,0.12136186220841821
2008-11-01,are,-0.42461606701584653
2008-11-01,arg,0.25352042843120814
2008-11-01,arm,0.19004237982289837
2008-11-01,atg,-0.8078921364537227
2008-11-01,aus,-1.7526680924981144
2008-11-01,aut,-1.8215440213082044
2008-11-01,aze,0.7634522570326437
2008-11-01,bdi,1.2108406339058833
2008-11-01,bel,-1.4020614799436226
2008-11-01,ben,0.17820631278293597
2008-11-01,bfa,0.2499537490062383
2008-11-01,bgd,0.9003283248479205
2008-11-01,bgr,-0.3363758928877133
2008-11-01,bhr,-0.18638963890607124
2008-11-01,bhs,-1.2172434929259266
2008-11-01,bih,0.33444085361499054
2008-11-01,blr,0.9997201788884169
2008-11-01,blz,-0.024812302042384358
2008-11-01,bol,0.6668867884607735
2008-11-01,bra,-0.017667983525051417
2008-11-01,brb,-1.3227104554602556
2008-11-01,brn,-0.5406902117502114
2008-11-01,btn,-0.07872791592134368
2008-11-01,bwa,-0.7646342661435627
2008-11-01,caf,1.4524212111974817
2008-11-01,can,-1.759711649267232
2008-11-01,che,-1.8561062700643194
2008-11-01,chl,-1.2186565543461965
2008-11-01,chn,0.5338719975475216
2008-11-01,civ,1.3957069541461318
2008-11-01,cmr,0.9295832618415093
2008-11-01,cog,1.1858267229635275
2008-11-01,col,0.3837663559830099
2008-11-01,com,1.2262783811966982
2008-11-01,cpv,-0.48428068679018105
2008-11-01,cri,-0.6169947666547863
2008-11-01,cub,0.8555345160857948
2008-11-01,cym,-1.2391775138453864
2008-11-01,cyp,-1.348884229072053
2008-11-01,cze,-1.17878432089423
2008-11-01,deu,-1.611792410371913
2008-11-01,dji,0.6899303844823299
2008-11-01,dma,-0.8595101470450048
2008-11-01,dnk,-1.986705738172521
2008-11-01,dom,0.2753389774793026
2008-11-01,dza,0.8393310757859598
2008-11-01,ecu,0.862844011353891
2008-11-01,egy,0.4746778987189925
2008-11-01,eri,1.6459506353244588
2008-11-01,esp,-0.9992556537391328
2008-11-01,est,-1.2451211541348344
2008-11-01,eth,1.044146012254798
2008-11-01,fin,-1.9275977027485192
2008-11-01,fji,0.6566936592898953
2008-11-01,fra,-1.438141588855016
2008-11-01,fsm,-0.3811235619731592
2008-11-01,gab,0.5684999200098809
2008-11-01,gbr,-1.6081944527844545
2008-11-01,geo,0.07077990520954458
2008-11-01,gha,-0.08161279337381677
2008-11-01,gin,1.5691243232582899
2008-11-01,gmb,0.5175477616356607
2008-11-01,gnb,1.0988540027709712
2008-11-01,gnq,1.1446541414807583
2008-11-01,grc,-0.8295765505258528
2008-11-01,grd,-0.42685168095140547
2008-11-01,gtm,0.6111689586399297
2008-11-01,guf,-0.6390288308497671
2008-11-01,guy,0.36869020329628627
2008-11-01,hkg,-1.5842819058906634
2008-11-01,hnd,0.5677172758055995
2008-11-01,hrv,-0.4868678681201667
2008-11-01,hti,1.133681061054787
2008-11-01,hun,-1.0395261781027265
2008-11-01,idn,0.463472676221189
2008-11-01,ind,0.1479186742444994
2008-11-01,irl,-1.761960098980059
2008-11-01,irn,1.2266972547518458
2008-11-01,irq,1.6352930676903663
2008-11-01,isl,-1.7420150101985188
2008-11-01,isr,-0.7145753700462841
2008-11-01,ita,-0.759810094885946
2008-11-01,jam,-0.1659167578670315
2008-11-01,jor,-0.04210574648783323
2008-11-01,jpn,-1.3234891304681395
2008-11-01,kaz,0.4732675270417999
2008-11-01,ken,0.7310843788867951
2008-11-01,kgz,0.8894206717918102
2008-11-01,khm,0.8303669125023978
2008-11-01,kir,-0.12461337432275754
2008-11-01,kna,-1.2319743536016214
2008-11-01,kor,-0.8649247931788899
2008-11-01,ksv,0.24229235123726225
2008-11-01,kwt,-0.19745047936974575
2008-11-01,lao,0.9865982337487245
2008-11-01,lbn,0.7046187779110895
2008-11-01,lbr,1.0803867335718864
2008-11-01,lby,0.915518428016966
2008-11-01,lca,-0.9246495808219141
2008-11-01,lie,-1.651851074851707
2008-11-01,lka,0.518040596296799
2008-11-01,lso,0.329083801516436
2008-11-01,ltu,-0.8986033576675694
2008-11-01,lux,-1.8413022380498691
2008-11-01,lva,-0.7743726686149549
2008-11-01,mac,-0.7333930125815785
2008-11-01,mar,0.43662942133409566
2008-11-01,mda,0.4012412580311306
2008-11-01,mdg,0.4678772255028946
2008-11-01,mdv,0.22735689675613502
2008-11-01,mex,0.13828401446760202
2008-11-01,mhl,-0.14140490442863307
2008-11-01,mkd,0.041741454050681186
2008-11-01,mli,0.22789307260983488
2008-11-01,mlt,-1.5066250814624393
2008-11-01,mmr,1.8623376819509037
2008-11-01,mne,-0.2021402506687994
2008-11-01,mng,0.07653145615230485
2008-11-01,moz,0.29034352685996656
2008-11-01,mrt,0.9423988026540311
2008-11-01,mus,-0.9822596526464916
2008-11-01,mwi,0.30783697816920436
2008-11-01,mys,-0.31471593380199814
2008-11-01,nam,-0.6395503350942181
2008-11-01,ner,0.6172585472917147
2008-11-01,nga,1.1332733404268651
2008-11-01,nic,0.5777993291210415
2008-11-01,nld,-1.7363879143691219
2008-11-01,nor,-1.8228130151615347
2008-11-01,npl,0.9115708990377602
2008-11-01,nru,-0.5400754400143938
2008-11-01,nzl,-1.8187996947890102
2008-11-01,omn,-0.3876280922472026
2008-11-01,pak,1.1696914226099997
2008-11-01,pan,-0.29168717706268216
2008-11-01,per,0.2968415734132488
2008-11-01,phl,0.4674095557528892
2008-11-01,plw,-0.6649020295145432
2008-11-01,png,0.6092992735570381
2008-11-01,pol,-0.8520607447490103
2008-11-01,pri,-0.836415068976551
2008-11-01,prk,1.5850120332719393
2008-11-01,prt,-1.2298929905999285
2008-11-01,pry,0.6521868360245835
2008-11-01,qat,-0.49526599587562686
2008-11-01,rom,-0.2371721431703966
2008-11-01,rus,0.7011385147954294
2008-11-01,rwa,0.5806965791462482
2008-11-01,sau,0.3658854123968629
2008-11-01,sdn,1.7527862965001302
2008-11-01,sen,0.22590244062075687
2008-11-01,sgp,-1.6137690866455485
2008-11-01,slb,0.5692065701131355
2008-11-01,sle,0.7481187736304882
2008-11-01,slv,0.10445042513527317
2008-11-01,som,2.7204659181784048
2008-11-01,srb,0.2652847618824222
2008-11-01,stp,0.34084770513848384
2008-11-01,sur,0.019115778730467332
2008-11-01,svk,-1.0193350520106803
2008-11-01,svn,-1.1720587315187598
2008-11-01,swe,-1.8640739388431986
2008-11-01,swz,0.5829703230763794
2008-11-01,syc,-0.42979831283360315
2008-11-01,syr,0.9361950493642279
2008-11-01,tcd,1.6508778761208747
2008-11-01,tgo,0.9607271743073693
2008-11-01,tha,0.2892628634936688
2008-11-01,tjk,1.2089516972309404
2008-11-01,tkm,1.4158440586693883
2008-11-01,tmp,0.8691402604935513
2008-11-01,ton,0.1677490995162115
2008-11-01,tto,-0.2854935422271355
2008-11-01,tun,0.11024130386666264
2008-11-01,tur,-0.01023219122019449
2008-11-01,tuv,-0.3197950415883429
2008-11-01,twn,-1.0316355438499436
2008-11-01,tza,0.36716028184549654
2008-11-01,uga,0.5170056409214966
2008-11-01,ukr,0.39661981592381085
2008-11-01,ury,-0.7931441759589772
2008-11-01,usa,-1.5074950791797908
2008-11-01,uzb,1.4306678717543821
2008-11-01,vct,-0.9361833258520521
2008-11-01,ven,1.337769327251591
2008-11-01,vnm,0.5394891049190695
2008-11-01,vut,-0.269748969253668
2008-11-01,wbg,1.2547020374127171
2008-11-01,wsm,-0.5581261052947836
2008-11-01,yem,1.2096640413473245
2008-11-01,zaf,-0.40330239309695176
2008-11-01,zar,1.6833533091965018
2008-11-01,zmb,0.2876147131382364
2008-11-01,zwe,1.7733794378128096
2008-12-01,abw,-1.2029813358940047
2008-12-01,ado,-1.5382193799568207
2008-12-01,afg,1.8972629759765949
2008-12-01,ago,1.0872184750083502
2008-12-01,alb,0.12136186220841821
2008-12-01,are,-0.42461606701584653
2008-12-01,arg,0.25352042843120814
2008-12-01,arm,0.19004237982289837
2008-12-01,atg,-0.8078921364537227
2008-12-01,aus,-1.7526680924981144
2008-12-01,aut,-1.8215440213082044
2008-12-01,aze,0.7634522570326437
2008-12-01,bdi,1.2108406339058833
2008-12-01,bel,-1.4020614799436226
2008-12-01,ben,0.17820631278293597
2008-12-01,bfa,0.2499537490062383
2008-12-01,bgd,0.9003283248479205
2008-12-01,bgr,-0.3363758928877133
2008-12-01,bhr,-0.18638963890607124
2008-12-01,bhs,-1.2172434929259266
2008-12-01,bih,0.33444085361499054
2008-12-01,blr,0.9997201788884169
2008-12-01,blz,-0.024812302042384358
2008-12-01,bol,0.6668867884607735
2008-12-01,bra,-0.017667983525051417
2008-12-01,brb,-1.3227104554602556
2008-12-01,brn,-0.5406902117502114
2008-12-01,btn,-0.07872791592134368
2008-12-01,bwa,-0.7646342661435627
2008-12-01,caf,1.4524212111974817
2008-12-01,can,-1.759711649267232
2008-12-01,che,-1.8561062700643194
2008-12-01,chl,-1.2186565543461965
2008-12-01,chn,0.5338719975475216
2008-12-01,civ,1.3957069541461318
2008-12-01,cmr,0.9295832618415093
2008-12-01,cog,1.1858267229635275
2008-12-01,col,0.3837663559830099
2008-12-01,com,1.2262783811966982
2008-12-01,cpv,-0.48428068679018105
2008-12-01,cri,-0.6169947666547863
2008-12-01,cub,0.8555345160857948
2008-12-01,cym,-1.2391775138453864
2008-12-01,cyp,-1.348884229072053
2008-12-01,cze,-1.17878432089423
2008-12-01,deu,-1.611792410371913
2008-12-01,dji,0.6899303844823299
2008-12-01,dma,-0.8595101470450048
2008-12-01,dnk,-1.986705738172521
2008-12-01,dom,0.2753389774793026
2008-12-01,dza,0.8393310757859598
2008-12-01,ecu,0.862844011353891
2008-12-01,egy,0.4746778987189925
2008-12-01,eri,1.6459506353244588
2008-12-01,esp,-0.9992556537391328
2008-12-01,est,-1.2451211541348344
2008-12-01,eth,1.044146012254798
2008-12-01,fin,-1.9275977027485192
2008-12-01,fji,0.6566936592898953
2008-12-01,fra,-1.438141588855016
2008-12-01,fsm,-0.3811235619731592
2008-12-01,gab,0.5684999200098809
2008-12-01,gbr,-1.6081944527844545
2008-12-01,geo,0.07077990520954458
2008-12-01,gha,-0.08161279337381677
2008-12-01,gin,1.5691243232582899
2008-12-01,gmb,0.5175477616356607
2008-12-01,gnb,1.0988540027709712
2008-12-01,gnq,1.1446541414807583
2008-12-01,grc,-0.8295765505258528
2008-12-01,grd,-0.42685168095140547
2008-12-01,gtm,0.6111689586399297
2008-12-01,guf,-0.6390288308497671
2008-12-01,guy,0.36869020329628627
2008-12-01,hkg,-1.5842819058906634
2008-12-01,hnd,0.5677172758055995
2008-12-01,hrv,-0.4868678681201667
2008-12-01,hti,1.133681061054787
2008-12-01,hun,-1.0395261781027265
2008-12-01,idn,0.463472676221189
2008-12-01,ind,0.1479186742444994
2008-12-01,irl,-1.761960098980059
2008-12-01,irn,1.2266972547518458
2008-12-01,irq,1.6352930676903663
2008-12-01,isl,-1.7420150101985188
2008-12-01,isr,-0.7145753700462841
2008-12-01,ita,-0.759810094885946
2008-12-01,jam,-0.1659167578670315
2008-12-01,jor,-0.04210574648783323
2008-12-01,jpn,-1.3234891304681395
2008-12-01,kaz,0.4732675270417999
2008-12-01,ken,0.7310843788867951
2008-12-01,kgz,0.8894206717918102
2008-12-01,khm,0.8303669125023978
2008-12-01,kir,-0.12461337432275754
2008-12-01,kna,-1.2319743536016214
2008-12-01,kor,-0.8649247931788899
2008-12-01,ksv,0.24229235123726225
2008-12-01,kwt,-0.19745047936974575
2008-12-01,lao,0.9865982337487245
2008-12-01,lbn,0.7046187779110895
2008-12-01,lbr,1.0803867335718864
2008-12-01,lby,0.915518428016966
2008-12-01,lca,-0.9246495808219141
2008-12-01,lie,-1.651851074851707
2008-12-01,lka,0.518040596296799
2008-12-01,lso,0.329083801516436
2008-12-01,ltu,-0.8986033576675694
2008-12-01,lux,-1.8413022380498691
2008-12-01,lva,-0.7743726686149549
2008-12-01,mac,-0.7333930125815785
2008-12-01,mar,0.43662942133409566
2008-12-01,mda,0.4012412580311306
2008-12-01,mdg,0.4678772255028946
2008-12-01,mdv,0.22735689675613502
2008-12-01,mex,0.13828401446760202
2008-12-01,mhl,-0.14140490442863307
2008-12-01,mkd,0.041741454050681186
2008-12-01,mli,0.22789307260983488
2008-12-01,mlt,-1.5066250814624393
2008-12-01,mmr,1.8623376819509037
2008-12-01,mne,-0.2021402506687994
2008-12-01,mng,0.07653145615230485
2008-12-01,moz,0.29034352685996656
2008-12-01,mrt,0.9423988026540311
2008-12-01,mus,-0.9822596526464916
2008-12-01,mwi,0.30783697816920436
2008-12-01,mys,-0.31471593380199814
2008-12-01,nam,-0.6395503350942181
2008-12-01,ner,0.6172585472917147
2008-12-01,nga,1.1332733404268651
2008-12-01,nic,0.5777993291210415
2008-12-01,nld,-1.7363879143691219
2008-12-01,nor,-1.8228130151615347
2008-12-01,npl,0.9115708990377602
2008-12-01,nru,-0.5400754400143938
2008-12-01,nzl,-1.8187996947890102
2008-12-01,omn,-0.3876280922472026
2008-12-01,pak,1.1696914226099997
2008-12-01,pan,-0.29168717706268216
2008-12-01,per,0.2968415734132488
2008-12-01,phl,0.4674095557528892
2008-12-01,plw,-0.6649020295145432
2008-12-01,png,0.6092992735570381
2008-12-01,pol,-0.8520607447490103
2008-12-01,pri,-0.836415068976551
2008-12-01,prk,1.5850120332719393
2008-12-01,prt,-1.2298929905999285
2008-12-01,pry,0.6521868360245835
2008-12-01,qat,-0.49526599587562686
2008-12-01,rom,-0.2371721431703966
2008-12-01,rus,0.7011385147954294
2008-12-01,rwa,0.5806965791462482
2008-12-01,sau,0.3658854123968629
2008-12-01,sdn,1.7527862965001302
2008-12-01,sen,0.22590244062075687
2008-12-01,sgp,-1.6137690866455485
2008-12-01,slb,0.5692065701131355
2008-12-01,sle,0.7481187736304882
2008-12-01,slv,0.10445042513527317
2008-12-01,som,2.7204659181784048
2008-12-01,srb,0.2652847618824222
2008-12-01,stp,0.34084770513848384
2008-12-01,sur,0.019115778730467332
2008-12-01,svk,-1.0193350520106803
2008-12-01,svn,-1.1720587315187598
2008-12-01,swe,-1.8640739388431986
2008-12-01,swz,0.5829703230763794
2008-12-01,syc,-0.42979831283360315
2008-12-01,syr,0.9361950493642279
2008-12-01,tcd,1.6508778761208747
2008-12-01,tgo,0.9607271743073693
2008-12-01,tha,0.2892628634936688
2008-12-01,tjk,1.2089516972309404
2008-12-01,tkm,1.4158440586693883
2008-12-01,tmp,0.8691402604935513
2008-12-01,ton,0.1677490995162115
2008-12-01,tto,-0.2854935422271355
2008-12-01,tun,0.11024130386666264
2008-12-01,tur,-0.01023219122019449
2008-12-01,tuv,-0.3197950415883429
2008-12-01,twn,-1.0316355438499436
2008-12-01,tza,0.36716028184549654
2008-12-01,uga,0.5170056409214966
2008-12-01,ukr,0.39661981592381085
2008-12-01,ury,-0.7931441759589772
2008-12-01,usa,-1.5074950791797908
2008-12-01,uzb,1.4306678717543821
2008-12-01,vct,-0.9361833258520521
2008-12-01,ven,1.337769327251591
2008-12-01,vnm,0.5394891049190695
2008-12-01,vut,-0.269748969253668
2008-12-01,wbg,1.2547020374127171
2008-12-01,wsm,-0.5581261052947836
2008-12-01,yem,1.2096640413473245
2008-12-01,zaf,-0.40330239309695176
2008-12-01,zar,1.6833533091965018
2008-12-01,zmb,0.2876147131382364
2008-12-01,zwe,1.7733794378128096
2009-01-01,abw,-1.4544980039116484
2009-01-01,ado,-1.5217461727683677
2009-01-01,afg,1.8825054631452105
2009-01-01,ago,1.0965388328424837
2009-01-01,alb,0.14573338472955422
2009-01-01,are,-0.5695010228252294
2009-01-01,arg,0.3808152820284766
2009-01-01,arm,0.23772864772735705
2009-01-01,atg,-0.9171762307302577
2009-01-01,aus,-1.8129704139744476
2009-01-01,aut,-1.7323874466773421
2009-01-01,aze,0.8056026055455586
2009-01-01,bdi,1.1423902050755894
2009-01-01,bel,-1.4974047337828322
2009-01-01,ben,0.27475137193962246
2009-01-01,bfa,0.25375592242978934
2009-01-01,bgd,0.9235107831372535
2009-01-01,bgr,-0.2860814004346968
2009-01-01,bhr,-0.2392539240321561
2009-01-01,bhs,-1.10744016594935
2009-01-01,bih,0.3631683351874382
2009-01-01,blr,0.9082600152356737
2009-01-01,blz,0.009557971656442966
2009-01-01,bol,0.6557179247140592
2009-01-01,bra,-0.11644939165296217
2009-01-01,brb,-1.2542368845092997
2009-01-01,brn,-0.8533162671304124
2009-01-01,btn,-0.20920923265168515
2009-01-01,bwa,-0.7515628546006305
2009-01-01,caf,1.379475430091489
2009-01-01,can,-1.857681628829166
2009-01-01,che,-1.9138756342146193
2009-01-01,chl,-1.2852795880191894
2009-01-01,chn,0.5482203298124185
2009-01-01,civ,1.2047603391793043
2009-01-01,cmr,0.9366743193252293
2009-01-01,cog,1.133489597286924
2009-01-01,col,0.4444530400566762
2009-01-01,com,1.1403524754415721
2009-01-01,cpv,-0.5708191519756598
2009-01-01,cri,-0.7158245713528885
2009-01-01,cub,0.6498388883261197
2009-01-01,cym,-1.156562179969466
2009-01-01,cyp,-1.2250601110310495
2009-01-01,cze,-1.035724275214906
2009-01-01,deu,-1.6514294996357821
2009-01-01,dji,0.6007026029499158
2009-01-01,dma,-0.8422803531440581
2009-01-01,dnk,-2.0863941090339506
2009-01-01,dom,0.40648881423615335
2009-01-01,dza,0.8854196387669232
2009-01-01,ecu,0.8636304765751942
2009-01-01,egy,0.4286685335620832
2009-01-01,eri,1.475531594441203
2009-01-01,esp,-1.0052505272375782
2009-01-01,est,-1.1843163577579954
2009-01-01,eth,1.016361317920724
2009-01-01,fin,-2.102946835633366
2009-01-01,fji,0.7653457569515661
2009-01-01,fra,-1.4061777822458015
2009-01-01,fsm,-0.25754733700880306
2009-01-01,gab,0.6439681784078136
2009-01-01,gbr,-1.5244759974706734
2009-01-01,geo,0.04884526823221662
2009-01-01,gha,-0.10492811817943586
2009-01-01,gin,1.4358552299216618
2009-01-01,gmb,0.5419491113487406
2009-01-01,gnb,1.1161490267937348
2009-01-01,gnq,1.1565518533238728
2009-01-01,grc,-0.578671181154281
2009-01-01,grd,-0.4435500383978663
2009-01-01,gtm,0.6227813485321713
2009-01-01,guf,-1.1678020446535584
2009-01-01,guy,0.4039643477522655
2009-01-01,hkg,-1.6018080451657901
2009-01-01,hnd,0.6349469339900198
2009-01-01,hrv,-0.4143253583459339
2009-01-01,hti,1.157222184705461
2009-01-01,hun,-0.8413907302581204
2009-01-01,idn,0.4869572665101887
2009-01-01,ind,0.23682749799843875
2009-01-01,irl,-1.6916060303126077
2009-01-01,irn,1.257295168115592
2009-01-01,irq,1.4761045357226532
2009-01-01,isl,-1.698468257542857
2009-01-01,isr,-0.6588414240706653
2009-01-01,ita,-0.6516685783437094
2009-01-01,jam,-0.03900316233377715
2009-01-01,jor,-0.024401064449207782
2009-01-01,jpn,-1.3691434648427965
2009-01-01,kaz,0.4780401802005266
2009-01-01,ken,0.8023531608528296
2009-01-01,kgz,0.9912237156497465
2009-01-01,khm,0.9262903135389543
2009-01-01,kir,0.013207454775029404
2009-01-01,kna,-1.3103786095374181
2009-01-01,kor,-0.8759455616839369
2009-01-01,ksv,0.2982079187320528
2009-01-01,kwt,-0.249855481352069
2009-01-01,lao,1.1063419804530656
2009-01-01,lbn,0.6420336117645719
2009-01-01,lbr,0.9166456869161166
2009-01-01,lby,1.00606152391791
2009-01-01,lca,-1.0593080381094093
2009-01-01,lie,-1.8167916921309797
2009-01-01,lka,0.42761621231583186
2009-01-01,lso,0.13124138351835712
2009-01-01,ltu,-0.7926525550624933
2009-01-01,lux,-1.9119179194624563
2009-01-01,lva,-0.7295588270398766
2009-01-01,mac,-0.9075712138743282
2009-01-01,mar,0.3407850525099971
2009-01-01,mda,0.4523911367012401
2009-01-01,mdg,0.6854957096392864
2009-01-01,mdv,0.31423108797241367
2009-01-01,mex,0.14968696326855122
2009-01-01,mhl,0.10351065019016338
2009-01-01,mkd,0.04901627841724834
2009-01-01,mli,0.38910618828765325
2009-01-01,mlt,-1.352578087147037
2009-01-01,mmr,1.8831052282804122
2009-01-01,mne,-0.16912323432951604
2009-01-01,mng,0.22414184084018887
2009-01-01,moz,0.27875848394953007
2009-01-01,mrt,0.8417245107248966
2009-01-01,mus,-0.8554000410755479
2009-01-01,mwi,0.2708604409668967
2009-01-01,mys,-0.22848609978788906
2009-01-01,nam,-0.4373871677809022
2009-01-01,ner,0.7100488450947283
2009-01-01,nga,1.212498574495862
2009-01-01,nic,0.6413604795904546
2009-01-01,nld,-1.855015514155445
2009-01-01,nor,-1.8832800866195352
2009-01-01,npl,0.9109383382530277
2009-01-01,nru,-0.5206738051153528
2009-01-01,nzl,-1.9939893150323191
2009-01-01,omn,-0.32612764606249217
2009-01-01,pak,1.1499668813556674
2009-01-01,pan,-0.16650750459295252
2009-01-01,per,0.33748160127453763
2009-01-01,phl,0.5086849603727571
2009-01-01,plw,-0.6072315583975604
2009-01-01,png,0.7518712057277919
2009-01-01,pol,-0.8574747700578172
2009-01-01,pri,-0.6927669863726227
2009-01-01,prk,1.6567266003468277
2009-01-01,prt,-1.1816673184065385
2009-01-01,pry,0.6881935467331289
2009-01-01,qat,-0.849139082769287
2009-01-01,rom,-0.17547907031259638
2009-01-01,rus,0.7887477478170904
2009-01-01,rwa,0.45392470724704786
2009-01-01,sau,0.3328971130528194
2009-01-01,sdn,1.6124035372701
2009-01-01,sen,0.3687995390658223
2009-01-01,sgp,-1.6908617267651365
2009-01-01,slb,0.5375023892641332
2009-01-01,sle,0.785333131104513
2009-01-01,slv,0.10855571581525446
2009-01-01,som,2.5117894626960138
2009-01-01,srb,0.17620706280161327
2009-01-01,stp,0.37355026038949496
2009-01-01,sur,0.06312192648400919
2009-01-01,svk,-0.8541017908636994
2009-01-01,svn,-1.1717977589137194
2009-01-01,swe,-1.9930161896448089
2009-01-01,swz,0.4276485601138723
2009-01-01,syc,-0.39936927763988
2009-01-01,syr,0.9083914353186461
2009-01-01,tcd,1.5103918419184694
2009-01-01,tgo,0.951109647383767
2009-01-01,tha,0.30794663928568566
2009-01-01,tjk,1.2451365291824552
2009-01-01,tkm,1.4377703500983472
2009-01-01,tmp,0.866815219030834
2009-01-01,ton,0.24953105065735517
2009-01-01,tto,-0.23914821927584476
2009-01-01,tun,0.10372355545358983
2009-01-01,tur,-0.010085246357296159
2009-01-01,tuv,-0.2694062483173294
2009-01-01,twn,-0.9921633596102938
2009-01-01,tza,0.3609338357555048
2009-01-01,uga,0.6182419208721369
2009-01-01,ukr,0.6214835308606522
2009-01-01,ury,-0.9570715233378668
2009-01-01,usa,-1.4118768270031952
2009-01-01,uzb,1.3717081275513483
2009-01-01,vct,-0.9856003827984468
2009-01-01,ven,1.32716447040625
2009-01-01,vnm,0.5454721415795584
2009-01-01,vut,-0.27477743488785383
2009-01-01,wbg,0.689234202036731
2009-01-01,wsm,-0.41045372194390395
2009-01-01,yem,1.285750156474493
2009-01-01,zaf,-0.3051965920618394
2009-01-01,zar,1.7056984800888992
2009-01-01,zmb,0.36508545355827615
2009-01-01,zwe,1.7209357292104976
2009-01-02,abw,-1.1318690580808057
2009-01-02,ado,-1.3387324902876796
2009-01-02,afg,1.5072003299805738
2009-01-02,ago,1.3539669411486233
2009-01-02,alb,0.5086393684441857
2009-01-02,are,-0.9307316911647205
2009-01-02,arg,0.409682614967928
2009-01-02,arm,0.5841875307393815
2009-01-02,atg,-1.3387324902876796
2009-01-02,aus,-2.056643319314694
2009-01-02,aut,-1.7118379919525493
2009-01-02,aze,1.15199526948593
2009-01-02,bdi,1.0909918285161295
2009-01-02,bel,-1.4718440927987546
2009-01-02,ben,0.5899473440321663
2009-01-02,bfa,0.31065378412856065
2009-01-02,bgd,1.034163694803676
2009-01-02,bgr,0.1952929136483789
2009-01-02,bhr,-0.2111443913590969
2009-01-02,bhs,-1.3806317889144026
2009-01-02,bih,0.34474418047550004
2009-01-02,blr,0.5253782475496603
2009-01-02,blz,-0.07301652731676325
2009-01-02,bol,0.5940611250445309
2009-01-02,bra,0.04726609165658865
2009-01-02,brb,-1.396666095647012
2009-01-02,brn,-1.008063065236888
2009-01-02,btn,-0.961475795194063
2009-01-02,bwa,-0.9519805814987803
2009-01-02,caf,0.9484890933949646
2009-01-02,can,-2.066592566097277
2009-01-02,che,-2.0749252139467904
2009-01-02,chl,-1.3421731414389562
