date,country,imf_economic_pillar_score
2015-04-01,Denmark,-1.9730015418476265
2015-04-01,Dominican Republic,1.3029260879146258
2015-04-01,Ecuador,-0.688187164795161
2015-04-01,Egypt,0.4586101854732376
2015-04-01,El Salvador,0.5978037207922295
2015-04-01,Estonia,-0.6494964798068245
2015-04-01,Fiji,0.34672357925482034
2015-04-01,Finland,-1.9995276125917962
2015-04-01,France,-1.9928282566289992
2015-04-01,Georgia,0.4389321624603568
2015-04-01,Germany,-1.1723003386075639
2015-04-01,Greece,-1.7459076702657157
2015-04-01,Honduras,0.6025861716106188
2015-04-01,Hong Kong SAR,1.1373560721331513
2015-04-01,Hungary,-1.5034679016751071
2015-04-01,Iceland,-1.017251023971421
2015-04-01,Indonesia,2.404549614049767
2015-04-01,Ireland,0.22189957344175312
2015-04-01,Islamic Republic of Iran,2.826517307661269
2015-04-01,Israel,-0.4888696346475751
2015-04-01,Italy,-1.5385809355009192
2015-04-01,Jamaica,0.3590615632699125
2015-04-01,Japan,0.10679002298882424
2015-04-01,Jordan,0.3335154195461291
2015-04-01,Kazakhstan,1.125755334378522
2015-04-01,Korea,1.1641161932380755
2015-04-01,Kyrgyz Republic,-0.19595966972766352
2015-04-01,Latvia,-0.4338380231118793
2015-04-01,Lithuania,-0.19941185080382992
2015-04-01,Luxembourg,-0.8408177731320702
2015-04-01,Macao SAR,0.3161802280373909
2015-04-01,Malaysia,0.7125296955549354
2015-04-01,Malta,-0.5484079324655502
2015-04-01,Mauritius,0.8692114898943943
2015-04-01,Mexico,0.6816248184007752
2015-04-01,Moldova,0.18824173235674307
2015-04-01,Mongolia,0.3837840986323709
2015-04-01,Morocco,0.4718669675037041
2015-04-01,Netherlands,-1.1060346947245696
2015-04-01,New Zealand,-0.4091473534565438
2015-04-01,Nicaragua,0.7723053210198124
2015-04-01,North Macedonia,-0.10400983090563246
2015-04-01,Norway,-1.7339540621971026
2015-04-01,Pakistan,1.413384459162876
2015-04-01,Panama,1.1352681568619054
2015-04-01,Paraguay,1.0851002167829178
2015-04-01,Peru,0.9680249725925234
2015-04-01,Philippines,1.1553907854303778
2015-04-01,Poland,-0.7148398096296291
2015-04-01,Portugal,-1.2746273310493634
2015-04-01,Romania,-0.14659339148657055
2015-04-01,Russia,-0.2006820535210699
2015-04-01,Saudi Arabia,0.10112428354311849
2015-04-01,Serbia,-0.872452899954642
2015-04-01,Seychelles,0.30387931603794294
2015-04-01,Singapore,1.1374563903732229
2015-04-01,Slovak Republic,-1.0742744251096523
2015-04-01,Slovenia,-1.3880410525806361
2015-04-01,South Africa,0.1550020341918573
2015-04-01,Spain,-1.0304688748042368
2015-04-01,Sri Lanka,1.4026708541833577
2015-04-01,Sudan,1.743419382590367
2015-04-01,Suriname,0.7688289558962602
2015-04-01,Sweden,-1.4522316104185797
2015-04-01,Switzerland,-0.1597564045191185
2015-04-01,Taiwan Province of China,1.1351858849411238
2015-04-01,Thailand,0.7860660274310767
2015-04-01,The Bahamas,1.3589159120183218
2015-04-01,Tunisia,0.605382203399416
2015-04-01,Türkiye,-0.04523798122676908
2015-04-01,Ukraine,-0.950512063917768
2015-04-01,United Kingdom,-0.4391657761849835
2015-04-01,United States,-0.061556348080829444
2015-04-01,Uruguay,0.3685020941410593
2015-04-01,Uzbekistan,0.6400102924256088
2015-04-01,Vietnam,1.7332863941916694
2015-04-01,West Bank and Gaza,0.1945658748137602
2015-05-01,Albania,0.2699830128964742
2015-05-01,Argentina,-0.5069430169885782
2015-05-01,Armenia,0.5603408996862445
2015-05-01,Aruba,0.5455060930336147
2015-05-01,Australia,-0.2604735206947967
2015-05-01,Austria,-1.591768161891827
2015-05-01,Azerbaijan,-0.3459185028720374
2015-05-01,Bahrain,0.450528355587494
2015-05-01,Barbados,0.15154015835187326
2015-05-01,Belarus,-0.6525072124797319
2015-05-01,Belgium,-1.7886696263674604
2015-05-01,Belize,0.6217644075257259
2015-05-01,Bhutan,0.7995672893524374
2015-05-01,Bolivia,-0.6700497530211499
2015-05-01,Bosnia and Herzegovina,-1.0974106965030033
2015-05-01,Brazil,-1.0616342659703566
2015-05-01,Brunei Darussalam,-0.22603811194284198
2015-05-01,Bulgaria,-0.39511134630861994
2015-05-01,Cabo Verde,0.4124177584815516
2015-05-01,Canada,-0.6361256795286879
2015-05-01,Chile,0.7195425781322792
2015-05-01,Colombia,0.3964666842162329
2015-05-01,Costa Rica,1.3554035712766221
2015-05-01,Croatia,-1.36480549681226
2015-05-01,Cyprus,-0.7413025512328556
2015-05-01,Czech Republic,-0.8072149432011239
2015-05-01,Denmark,-1.9730015418476265
2015-05-01,Dominican Republic,1.3029260879146258
2015-05-01,Ecuador,-0.688187164795161
2015-05-01,Egypt,0.4586101854732376
2015-05-01,El Salvador,0.5978037207922295
2015-05-01,Estonia,-0.6494964798068245
2015-05-01,Fiji,0.34672357925482034
2015-05-01,Finland,-1.9995276125917962
2015-05-01,France,-1.9928282566289992
2015-05-01,Georgia,0.4389321624603568
2015-05-01,Germany,-1.1723003386075639
2015-05-01,Greece,-1.7459076702657157
2015-05-01,Honduras,0.6025861716106188
2015-05-01,Hong Kong SAR,1.1373560721331513
2015-05-01,Hungary,-1.5034679016751071
2015-05-01,Iceland,-1.017251023971421
2015-05-01,Indonesia,2.404549614049767
2015-05-01,Ireland,0.22189957344175312
2015-05-01,Islamic Republic of Iran,2.826517307661269
2015-05-01,Israel,-0.4888696346475751
2015-05-01,Italy,-1.5385809355009192
2015-05-01,Jamaica,0.3590615632699125
2015-05-01,Japan,0.10679002298882424
2015-05-01,Jordan,0.3335154195461291
2015-05-01,Kazakhstan,1.125755334378522
2015-05-01,Korea,1.1641161932380755
2015-05-01,Kyrgyz Republic,-0.19595966972766352
2015-05-01,Latvia,-0.4338380231118793
2015-05-01,Lithuania,-0.19941185080382992
2015-05-01,Luxembourg,-0.8408177731320702
2015-05-01,Macao SAR,0.3161802280373909
2015-05-01,Malaysia,0.7125296955549354
2015-05-01,Malta,-0.5484079324655502
2015-05-01,Mauritius,0.8692114898943943
2015-05-01,Mexico,0.6816248184007752
2015-05-01,Moldova,0.18824173235674307
2015-05-01,Mongolia,0.3837840986323709
2015-05-01,Morocco,0.4718669675037041
2015-05-01,Netherlands,-1.1060346947245696
2015-05-01,New Zealand,-0.4091473534565438
2015-05-01,Nicaragua,0.7723053210198124
2015-05-01,North Macedonia,-0.10400983090563246
2015-05-01,Norway,-1.7339540621971026
2015-05-01,Pakistan,1.413384459162876
2015-05-01,Panama,1.1352681568619054
2015-05-01,Paraguay,1.0851002167829178
2015-05-01,Peru,0.9680249725925234
2015-05-01,Philippines,1.1553907854303778
2015-05-01,Poland,-0.7148398096296291
2015-05-01,Portugal,-1.2746273310493634
2015-05-01,Romania,-0.14659339148657055
2015-05-01,Russia,-0.2006820535210699
2015-05-01,Saudi Arabia,0.10112428354311849
2015-05-01,Serbia,-0.872452899954642
2015-05-01,Seychelles,0.30387931603794294
2015-05-01,Singapore,1.1374563903732229
2015-05-01,Slovak Republic,-1.0742744251096523
2015-05-01,Slovenia,-1.3880410525806361
2015-05-01,South Africa,0.1550020341918573
2015-05-01,Spain,-1.0304688748042368
2015-05-01,Sri Lanka,1.4026708541833577
2015-05-01,Sudan,1.743419382590367
2015-05-01,Suriname,0.7688289558962602
2015-05-01,Sweden,-1.4522316104185797
2015-05-01,Switzerland,-0.1597564045191185
2015-05-01,Taiwan Province of China,1.1351858849411238
2015-05-01,Thailand,0.7860660274310767
2015-05-01,The Bahamas,1.3589159120183218
2015-05-01,Tunisia,0.605382203399416
2015-05-01,Türkiye,-0.04523798122676908
2015-05-01,Ukraine,-0.950512063917768
2015-05-01,United Kingdom,-0.4391657761849835
2015-05-01,United States,-0.061556348080829444
2015-05-01,Uruguay,0.3685020941410593
2015-05-01,Uzbekistan,0.6400102924256088
2015-05-01,Vietnam,1.7332863941916694
2015-05-01,West Bank and Gaza,0.1945658748137602
2015-06-01,Albania,0.2699830128964742
2015-06-01,Argentina,-0.5069430169885782
2015-06-01,Armenia,0.5603408996862445
2015-06-01,Aruba,0.5455060930336147
2015-06-01,Australia,-0.2604735206947967
2015-06-01,Austria,-1.591768161891827
2015-06-01,Azerbaijan,-0.3459185028720374
2015-06-01,Bahrain,0.450528355587494
2015-06-01,Barbados,0.15154015835187326
2015-06-01,Belarus,-0.6525072124797319
2015-06-01,Belgium,-1.7886696263674604
2015-06-01,Belize,0.6217644075257259
2015-06-01,Bhutan,0.7995672893524374
2015-06-01,Bolivia,-0.6700497530211499
2015-06-01,Bosnia and Herzegovina,-1.0974106965030033
2015-06-01,Brazil,-1.0616342659703566
2015-06-01,Brunei Darussalam,-0.22603811194284198
2015-06-01,Bulgaria,-0.39511134630861994
2015-06-01,Cabo Verde,0.4124177584815516
2015-06-01,Canada,-0.6361256795286879
2015-06-01,Chile,0.7195425781322792
2015-06-01,Colombia,0.3964666842162329
2015-06-01,Costa Rica,1.3554035712766221
2015-06-01,Croatia,-1.36480549681226
2015-06-01,Cyprus,-0.7413025512328556
2015-06-01,Czech Republic,-0.8072149432011239
2015-06-01,Denmark,-1.9730015418476265
2015-06-01,Dominican Republic,1.3029260879146258
2015-06-01,Ecuador,-0.688187164795161
2015-06-01,Egypt,0.4586101854732376
2015-06-01,El Salvador,0.5978037207922295
2015-06-01,Estonia,-0.6494964798068245
2015-06-01,Fiji,0.34672357925482034
2015-06-01,Finland,-1.9995276125917962
2015-06-01,France,-1.9928282566289992
2015-06-01,Georgia,0.4389321624603568
2015-06-01,Germany,-1.1723003386075639
2015-06-01,Greece,-1.7459076702657157
2015-06-01,Honduras,0.6025861716106188
2015-06-01,Hong Kong SAR,1.1373560721331513
2015-06-01,Hungary,-1.5034679016751071
2015-06-01,Iceland,-1.017251023971421
2015-06-01,Indonesia,2.404549614049767
2015-06-01,Ireland,0.22189957344175312
2015-06-01,Islamic Republic of Iran,2.826517307661269
2015-06-01,Israel,-0.4888696346475751
2015-06-01,Italy,-1.5385809355009192
2015-06-01,Jamaica,0.3590615632699125
2015-06-01,Japan,0.10679002298882424
2015-06-01,Jordan,0.3335154195461291
2015-06-01,Kazakhstan,1.125755334378522
2015-06-01,Korea,1.1641161932380755
2015-06-01,Kyrgyz Republic,-0.19595966972766352
2015-06-01,Latvia,-0.4338380231118793
2015-06-01,Lithuania,-0.19941185080382992
2015-06-01,Luxembourg,-0.8408177731320702
2015-06-01,Macao SAR,0.3161802280373909
2015-06-01,Malaysia,0.7125296955549354
2015-06-01,Malta,-0.5484079324655502
2015-06-01,Mauritius,0.8692114898943943
2015-06-01,Mexico,0.6816248184007752
2015-06-01,Moldova,0.18824173235674307
2015-06-01,Mongolia,0.3837840986323709
2015-06-01,Morocco,0.4718669675037041
2015-06-01,Netherlands,-1.1060346947245696
2015-06-01,New Zealand,-0.4091473534565438
2015-06-01,Nicaragua,0.7723053210198124
2015-06-01,North Macedonia,-0.10400983090563246
2015-06-01,Norway,-1.7339540621971026
2015-06-01,Pakistan,1.413384459162876
2015-06-01,Panama,1.1352681568619054
2015-06-01,Paraguay,1.0851002167829178
2015-06-01,Peru,0.9680249725925234
2015-06-01,Philippines,1.1553907854303778
2015-06-01,Poland,-0.7148398096296291
2015-06-01,Portugal,-1.2746273310493634
2015-06-01,Romania,-0.14659339148657055
2015-06-01,Russia,-0.2006820535210699
2015-06-01,Saudi Arabia,0.10112428354311849
2015-06-01,Serbia,-0.872452899954642
2015-06-01,Seychelles,0.30387931603794294
2015-06-01,Singapore,1.1374563903732229
2015-06-01,Slovak Republic,-1.0742744251096523
2015-06-01,Slovenia,-1.3880410525806361
2015-06-01,South Africa,0.1550020341918573
2015-06-01,Spain,-1.0304688748042368
2015-06-01,Sri Lanka,1.4026708541833577
2015-06-01,Sudan,1.743419382590367
2015-06-01,Suriname,0.7688289558962602
2015-06-01,Sweden,-1.4522316104185797
2015-06-01,Switzerland,-0.1597564045191185
2015-06-01,Taiwan Province of China,1.1351858849411238
2015-06-01,Thailand,0.7860660274310767
2015-06-01,The Bahamas,1.3589159120183218
2015-06-01,Tunisia,0.605382203399416
2015-06-01,Türkiye,-0.04523798122676908
2015-06-01,Ukraine,-0.950512063917768
2015-06-01,United Kingdom,-0.4391657761849835
2015-06-01,United States,-0.061556348080829444
2015-06-01,Uruguay,0.3685020941410593
2015-06-01,Uzbekistan,0.6400102924256088
2015-06-01,Vietnam,1.7332863941916694
2015-06-01,West Bank and Gaza,0.1945658748137602
2015-07-01,Albania,0.2699830128964742
2015-07-01,Argentina,-0.5069430169885782
2015-07-01,Armenia,0.5603408996862445
2015-07-01,Aruba,0.5455060930336147
2015-07-01,Australia,-0.2604735206947967
2015-07-01,Austria,-1.591768161891827
2015-07-01,Azerbaijan,-0.3459185028720374
2015-07-01,Bahrain,0.450528355587494
2015-07-01,Barbados,0.15154015835187326
2015-07-01,Belarus,-0.6525072124797319
2015-07-01,Belgium,-1.7886696263674604
2015-07-01,Belize,0.6217644075257259
2015-07-01,Bhutan,0.7995672893524374
2015-07-01,Bolivia,-0.6700497530211499
2015-07-01,Bosnia and Herzegovina,-1.0974106965030033
2015-07-01,Brazil,-1.0616342659703566
2015-07-01,Brunei Darussalam,-0.22603811194284198
2015-07-01,Bulgaria,-0.39511134630861994
2015-07-01,Cabo Verde,0.4124177584815516
2015-07-01,Canada,-0.6361256795286879
2015-07-01,Chile,0.7195425781322792
2015-07-01,Colombia,0.3964666842162329
2015-07-01,Costa Rica,1.3554035712766221
2015-07-01,Croatia,-1.36480549681226
2015-07-01,Cyprus,-0.7413025512328556
2015-07-01,Czech Republic,-0.8072149432011239
2015-07-01,Denmark,-1.9730015418476265
2015-07-01,Dominican Republic,1.3029260879146258
2015-07-01,Ecuador,-0.688187164795161
2015-07-01,Egypt,0.4586101854732376
2015-07-01,El Salvador,0.5978037207922295
2015-07-01,Estonia,-0.6494964798068245
2015-07-01,Fiji,0.34672357925482034
2015-07-01,Finland,-1.9995276125917962
2015-07-01,France,-1.9928282566289992
2015-07-01,Georgia,0.4389321624603568
2015-07-01,Germany,-1.1723003386075639
2015-07-01,Greece,-1.7459076702657157
2015-07-01,Honduras,0.6025861716106188
2015-07-01,Hong Kong SAR,1.1373560721331513
2015-07-01,Hungary,-1.5034679016751071
2015-07-01,Iceland,-1.017251023971421
2015-07-01,Indonesia,2.404549614049767
2015-07-01,Ireland,0.22189957344175312
2015-07-01,Islamic Republic of Iran,2.826517307661269
2015-07-01,Israel,-0.4888696346475751
2015-07-01,Italy,-1.5385809355009192
2015-07-01,Jamaica,0.3590615632699125
2015-07-01,Japan,0.10679002298882424
2015-07-01,Jordan,0.3335154195461291
2015-07-01,Kazakhstan,1.125755334378522
2015-07-01,Korea,1.1641161932380755
2015-07-01,Kyrgyz Republic,-0.19595966972766352
2015-07-01,Latvia,-0.4338380231118793
2015-07-01,Lithuania,-0.19941185080382992
2015-07-01,Luxembourg,-0.8408177731320702
2015-07-01,Macao SAR,0.3161802280373909
2015-07-01,Malaysia,0.7125296955549354
2015-07-01,Malta,-0.5484079324655502
2015-07-01,Mauritius,0.8692114898943943
2015-07-01,Mexico,0.6816248184007752
2015-07-01,Moldova,0.18824173235674307
2015-07-01,Mongolia,0.3837840986323709
2015-07-01,Morocco,0.4718669675037041
2015-07-01,Netherlands,-1.1060346947245696
2015-07-01,New Zealand,-0.4091473534565438
2015-07-01,Nicaragua,0.7723053210198124
2015-07-01,North Macedonia,-0.10400983090563246
2015-07-01,Norway,-1.7339540621971026
2015-07-01,Pakistan,1.413384459162876
2015-07-01,Panama,1.1352681568619054
2015-07-01,Paraguay,1.0851002167829178
2015-07-01,Peru,0.9680249725925234
2015-07-01,Philippines,1.1553907854303778
2015-07-01,Poland,-0.7148398096296291
2015-07-01,Portugal,-1.2746273310493634
2015-07-01,Romania,-0.14659339148657055
2015-07-01,Russia,-0.2006820535210699
2015-07-01,Saudi Arabia,0.10112428354311849
2015-07-01,Serbia,-0.872452899954642
2015-07-01,Seychelles,0.30387931603794294
2015-07-01,Singapore,1.1374563903732229
2015-07-01,Slovak Republic,-1.0742744251096523
2015-07-01,Slovenia,-1.3880410525806361
2015-07-01,South Africa,0.1550020341918573
2015-07-01,Spain,-1.0304688748042368
2015-07-01,Sri Lanka,1.4026708541833577
2015-07-01,Sudan,1.743419382590367
2015-07-01,Suriname,0.7688289558962602
2015-07-01,Sweden,-1.4522316104185797
2015-07-01,Switzerland,-0.1597564045191185
2015-07-01,Taiwan Province of China,1.1351858849411238
2015-07-01,Thailand,0.7860660274310767
2015-07-01,The Bahamas,1.3589159120183218
2015-07-01,Tunisia,0.605382203399416
2015-07-01,Türkiye,-0.04523798122676908
2015-07-01,Ukraine,-0.950512063917768
2015-07-01,United Kingdom,-0.4391657761849835
2015-07-01,United States,-0.061556348080829444
2015-07-01,Uruguay,0.3685020941410593
2015-07-01,Uzbekistan,0.6400102924256088
2015-07-01,Vietnam,1.7332863941916694
2015-07-01,West Bank and Gaza,0.1945658748137602
2015-08-01,Albania,0.2699830128964742
2015-08-01,Argentina,-0.5069430169885782
2015-08-01,Armenia,0.5603408996862445
2015-08-01,Aruba,0.5455060930336147
2015-08-01,Australia,-0.2604735206947967
2015-08-01,Austria,-1.591768161891827
2015-08-01,Azerbaijan,-0.3459185028720374
2015-08-01,Bahrain,0.450528355587494
2015-08-01,Barbados,0.15154015835187326
2015-08-01,Belarus,-0.6525072124797319
2015-08-01,Belgium,-1.7886696263674604
2015-08-01,Belize,0.6217644075257259
2015-08-01,Bhutan,0.7995672893524374
2015-08-01,Bolivia,-0.6700497530211499
2015-08-01,Bosnia and Herzegovina,-1.0974106965030033
2015-08-01,Brazil,-1.0616342659703566
2015-08-01,Brunei Darussalam,-0.22603811194284198
2015-08-01,Bulgaria,-0.39511134630861994
2015-08-01,Cabo Verde,0.4124177584815516
2015-08-01,Canada,-0.6361256795286879
2015-08-01,Chile,0.7195425781322792
2015-08-01,Colombia,0.3964666842162329
2015-08-01,Costa Rica,1.3554035712766221
2015-08-01,Croatia,-1.36480549681226
2015-08-01,Cyprus,-0.7413025512328556
2015-08-01,Czech Republic,-0.8072149432011239
2015-08-01,Denmark,-1.9730015418476265
2015-08-01,Dominican Republic,1.3029260879146258
2015-08-01,Ecuador,-0.688187164795161
2015-08-01,Egypt,0.4586101854732376
2015-08-01,El Salvador,0.5978037207922295
2015-08-01,Estonia,-0.6494964798068245
2015-08-01,Fiji,0.34672357925482034
2015-08-01,Finland,-1.9995276125917962
2015-08-01,France,-1.9928282566289992
2015-08-01,Georgia,0.4389321624603568
2015-08-01,Germany,-1.1723003386075639
2015-08-01,Greece,-1.7459076702657157
2015-08-01,Honduras,0.6025861716106188
2015-08-01,Hong Kong SAR,1.1373560721331513
2015-08-01,Hungary,-1.5034679016751071
2015-08-01,Iceland,-1.017251023971421
2015-08-01,Indonesia,2.404549614049767
2015-08-01,Ireland,0.22189957344175312
2015-08-01,Islamic Republic of Iran,2.826517307661269
2015-08-01,Israel,-0.4888696346475751
2015-08-01,Italy,-1.5385809355009192
2015-08-01,Jamaica,0.3590615632699125
2015-08-01,Japan,0.10679002298882424
2015-08-01,Jordan,0.3335154195461291
2015-08-01,Kazakhstan,1.125755334378522
2015-08-01,Korea,1.1641161932380755
2015-08-01,Kyrgyz Republic,-0.19595966972766352
2015-08-01,Latvia,-0.4338380231118793
2015-08-01,Lithuania,-0.19941185080382992
2015-08-01,Luxembourg,-0.8408177731320702
2015-08-01,Macao SAR,0.3161802280373909
2015-08-01,Malaysia,0.7125296955549354
2015-08-01,Malta,-0.5484079324655502
2015-08-01,Mauritius,0.8692114898943943
2015-08-01,Mexico,0.6816248184007752
2015-08-01,Moldova,0.18824173235674307
2015-08-01,Mongolia,0.3837840986323709
2015-08-01,Morocco,0.4718669675037041
2015-08-01,Netherlands,-1.1060346947245696
2015-08-01,New Zealand,-0.4091473534565438
2015-08-01,Nicaragua,0.7723053210198124
2015-08-01,North Macedonia,-0.10400983090563246
2015-08-01,Norway,-1.7339540621971026
2015-08-01,Pakistan,1.413384459162876
2015-08-01,Panama,1.1352681568619054
2015-08-01,Paraguay,1.0851002167829178
2015-08-01,Peru,0.9680249725925234
2015-08-01,Philippines,1.1553907854303778
2015-08-01,Poland,-0.7148398096296291
2015-08-01,Portugal,-1.2746273310493634
2015-08-01,Romania,-0.14659339148657055
2015-08-01,Russia,-0.2006820535210699
2015-08-01,Saudi Arabia,0.10112428354311849
2015-08-01,Serbia,-0.872452899954642
2015-08-01,Seychelles,0.30387931603794294
2015-08-01,Singapore,1.1374563903732229
2015-08-01,Slovak Republic,-1.0742744251096523
2015-08-01,Slovenia,-1.3880410525806361
2015-08-01,South Africa,0.1550020341918573
2015-08-01,Spain,-1.0304688748042368
2015-08-01,Sri Lanka,1.4026708541833577
2015-08-01,Sudan,1.743419382590367
2015-08-01,Suriname,0.7688289558962602
2015-08-01,Sweden,-1.4522316104185797
2015-08-01,Switzerland,-0.1597564045191185
2015-08-01,Taiwan Province of China,1.1351858849411238
2015-08-01,Thailand,0.7860660274310767
2015-08-01,The Bahamas,1.3589159120183218
2015-08-01,Tunisia,0.605382203399416
2015-08-01,Türkiye,-0.04523798122676908
2015-08-01,Ukraine,-0.950512063917768
2015-08-01,United Kingdom,-0.4391657761849835
2015-08-01,United States,-0.061556348080829444
2015-08-01,Uruguay,0.3685020941410593
2015-08-01,Uzbekistan,0.6400102924256088
2015-08-01,Vietnam,1.7332863941916694
2015-08-01,West Bank and Gaza,0.1945658748137602
2015-09-01,Albania,0.2699830128964742
2015-09-01,Argentina,-0.5069430169885782
2015-09-01,Armenia,0.5603408996862445
2015-09-01,Aruba,0.5455060930336147
2015-09-01,Australia,-0.2604735206947967
2015-09-01,Austria,-1.591768161891827
2015-09-01,Azerbaijan,-0.3459185028720374
2015-09-01,Bahrain,0.450528355587494
2015-09-01,Barbados,0.15154015835187326
2015-09-01,Belarus,-0.6525072124797319
2015-09-01,Belgium,-1.7886696263674604
2015-09-01,Belize,0.6217644075257259
2015-09-01,Bhutan,0.7995672893524374
2015-09-01,Bolivia,-0.6700497530211499
2015-09-01,Bosnia and Herzegovina,-1.0974106965030033
2015-09-01,Brazil,-1.0616342659703566
2015-09-01,Brunei Darussalam,-0.22603811194284198
2015-09-01,Bulgaria,-0.39511134630861994
2015-09-01,Cabo Verde,0.4124177584815516
2015-09-01,Canada,-0.6361256795286879
2015-09-01,Chile,0.7195425781322792
2015-09-01,Colombia,0.3964666842162329
2015-09-01,Costa Rica,1.3554035712766221
2015-09-01,Croatia,-1.36480549681226
2015-09-01,Cyprus,-0.7413025512328556
2015-09-01,Czech Republic,-0.8072149432011239
2015-09-01,Denmark,-1.9730015418476265
2015-09-01,Dominican Republic,1.3029260879146258
2015-09-01,Ecuador,-0.688187164795161
2015-09-01,Egypt,0.4586101854732376
2015-09-01,El Salvador,0.5978037207922295
2015-09-01,Estonia,-0.6494964798068245
2015-09-01,Fiji,0.34672357925482034
2015-09-01,Finland,-1.9995276125917962
2015-09-01,France,-1.9928282566289992
2015-09-01,Georgia,0.4389321624603568
2015-09-01,Germany,-1.1723003386075639
2015-09-01,Greece,-1.7459076702657157
2015-09-01,Honduras,0.6025861716106188
2015-09-01,Hong Kong SAR,1.1373560721331513
2015-09-01,Hungary,-1.5034679016751071
2015-09-01,Iceland,-1.017251023971421
2015-09-01,Indonesia,2.404549614049767
2015-09-01,Ireland,0.22189957344175312
2015-09-01,Islamic Republic of Iran,2.826517307661269
2015-09-01,Israel,-0.4888696346475751
2015-09-01,Italy,-1.5385809355009192
2015-09-01,Jamaica,0.3590615632699125
2015-09-01,Japan,0.10679002298882424
2015-09-01,Jordan,0.3335154195461291
2015-09-01,Kazakhstan,1.125755334378522
2015-09-01,Korea,1.1641161932380755
2015-09-01,Kyrgyz Republic,-0.19595966972766352
2015-09-01,Latvia,-0.4338380231118793
2015-09-01,Lithuania,-0.19941185080382992
2015-09-01,Luxembourg,-0.8408177731320702
2015-09-01,Macao SAR,0.3161802280373909
2015-09-01,Malaysia,0.7125296955549354
2015-09-01,Malta,-0.5484079324655502
2015-09-01,Mauritius,0.8692114898943943
2015-09-01,Mexico,0.6816248184007752
2015-09-01,Moldova,0.18824173235674307
2015-09-01,Mongolia,0.3837840986323709
2015-09-01,Morocco,0.4718669675037041
2015-09-01,Netherlands,-1.1060346947245696
2015-09-01,New Zealand,-0.4091473534565438
2015-09-01,Nicaragua,0.7723053210198124
2015-09-01,North Macedonia,-0.10400983090563246
2015-09-01,Norway,-1.7339540621971026
2015-09-01,Pakistan,1.413384459162876
2015-09-01,Panama,1.1352681568619054
2015-09-01,Paraguay,1.0851002167829178
2015-09-01,Peru,0.9680249725925234
2015-09-01,Philippines,1.1553907854303778
2015-09-01,Poland,-0.7148398096296291
2015-09-01,Portugal,-1.2746273310493634
2015-09-01,Romania,-0.14659339148657055
2015-09-01,Russia,-0.2006820535210699
2015-09-01,Saudi Arabia,0.10112428354311849
2015-09-01,Serbia,-0.872452899954642
2015-09-01,Seychelles,0.30387931603794294
2015-09-01,Singapore,1.1374563903732229
2015-09-01,Slovak Republic,-1.0742744251096523
2015-09-01,Slovenia,-1.3880410525806361
2015-09-01,South Africa,0.1550020341918573
2015-09-01,Spain,-1.0304688748042368
2015-09-01,Sri Lanka,1.4026708541833577
2015-09-01,Sudan,1.743419382590367
2015-09-01,Suriname,0.7688289558962602
2015-09-01,Sweden,-1.4522316104185797
2015-09-01,Switzerland,-0.1597564045191185
2015-09-01,Taiwan Province of China,1.1351858849411238
2015-09-01,Thailand,0.7860660274310767
2015-09-01,The Bahamas,1.3589159120183218
2015-09-01,Tunisia,0.605382203399416
2015-09-01,Türkiye,-0.04523798122676908
2015-09-01,Ukraine,-0.950512063917768
2015-09-01,United Kingdom,-0.4391657761849835
2015-09-01,United States,-0.061556348080829444
2015-09-01,Uruguay,0.3685020941410593
2015-09-01,Uzbekistan,0.6400102924256088
2015-09-01,Vietnam,1.7332863941916694
2015-09-01,West Bank and Gaza,0.1945658748137602
2015-10-01,Albania,0.2699830128964742
2015-10-01,Argentina,-0.5069430169885782
2015-10-01,Armenia,0.5603408996862445
2015-10-01,Aruba,0.5455060930336147
2015-10-01,Australia,-0.2604735206947967
2015-10-01,Austria,-1.591768161891827
2015-10-01,Azerbaijan,-0.3459185028720374
2015-10-01,Bahrain,0.450528355587494
2015-10-01,Barbados,0.15154015835187326
2015-10-01,Belarus,-0.6525072124797319
2015-10-01,Belgium,-1.7886696263674604
2015-10-01,Belize,0.6217644075257259
2015-10-01,Bhutan,0.7995672893524374
2015-10-01,Bolivia,-0.6700497530211499
2015-10-01,Bosnia and Herzegovina,-1.0974106965030033
2015-10-01,Brazil,-1.0616342659703566
2015-10-01,Brunei Darussalam,-0.22603811194284198
2015-10-01,Bulgaria,-0.39511134630861994
2015-10-01,Cabo Verde,0.4124177584815516
2015-10-01,Canada,-0.6361256795286879
2015-10-01,Chile,0.7195425781322792
2015-10-01,Colombia,0.3964666842162329
2015-10-01,Costa Rica,1.3554035712766221
2015-10-01,Croatia,-1.36480549681226
2015-10-01,Cyprus,-0.7413025512328556
2015-10-01,Czech Republic,-0.8072149432011239
2015-10-01,Denmark,-1.9730015418476265
2015-10-01,Dominican Republic,1.3029260879146258
2015-10-01,Ecuador,-0.688187164795161
2015-10-01,Egypt,0.4586101854732376
2015-10-01,El Salvador,0.5978037207922295
2015-10-01,Estonia,-0.6494964798068245
2015-10-01,Fiji,0.34672357925482034
2015-10-01,Finland,-1.9995276125917962
2015-10-01,France,-1.9928282566289992
2015-10-01,Georgia,0.4389321624603568
2015-10-01,Germany,-1.1723003386075639
2015-10-01,Greece,-1.7459076702657157
2015-10-01,Honduras,0.6025861716106188
